country_code,category_code,record_type,attribute_group,brand,product_type,product_name,attribute,value
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN718S_LAKME Absolute Perfect Radiance Light Creme Prototype LG_IN718S,in_sticky_imm,36.0
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN718S_LAKME Absolute Perfect Radiance Light Creme Prototype LG_IN718S,in_sticky_5min,33.46666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN718S_LAKME Absolute Perfect Radiance Light Creme Prototype LG_IN718S,in_greasy_5min,15.2
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN718S_LAKME Absolute Perfect Radiance Light Creme Prototype LG_IN718S,in_greasy_imm,18.0
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_drag_5min,43.26666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_oily_imm,13.6
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_powdery_imm,6.0
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_waxy_5min,13.0
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_powdery_5min,5.533333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_waxy_imm,15.0
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_silky_5min,12.6
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_gloss_5min,17.4
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_silky_imm,14.66666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_oily_5min,12.6
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_drag_imm,45.46666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_sticky_imm,34.8
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_sticky_5min,31.13333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_greasy_5min,15.2
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN719S_Internal Prototype PG_IN719S,in_greasy_imm,17.46666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN720S_Internal Prototype GG_IN720S,in_drag_5min,48.6
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN720S_Internal Prototype GG_IN720S,in_oily_imm,13.53333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN720S_Internal Prototype GG_IN720S,in_powdery_imm,6.0
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN720S_Internal Prototype GG_IN720S,in_waxy_5min,14.0
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN720S_Internal Prototype GG_IN720S,in_powdery_5min,5.666666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN720S_Internal Prototype GG_IN720S,in_waxy_imm,15.2
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN720S_Internal Prototype GG_IN720S,in_silky_5min,12.33333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH269W_EUCERIN spotless brightening body lotion_TH269W,in_silky_5min,14.4
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN720S_Internal Prototype GG_IN720S,in_gloss_5min,16.66666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH269W_EUCERIN spotless brightening body lotion_TH269W,in_gloss_5min,24.33333333333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN667W_LAKME SPF 50_IN667W,in_drag_imm,39.07142857
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN667W_LAKME SPF 50_IN667W,in_sticky_imm,40.71428571
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN667W_LAKME SPF 50_IN667W,in_sticky_5min,39.14285714
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN667W_LAKME SPF 50_IN667W,in_greasy_5min,18.0
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN667W_LAKME SPF 50_IN667W,in_greasy_imm,21.5
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_drag_5min,65.33333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_oily_imm,14.46666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_powdery_imm,5.666666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_waxy_5min,14.73333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_powdery_5min,5.8
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_waxy_imm,20.93333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_silky_5min,11.26666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_gloss_5min,18.46666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_silky_imm,12.66666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_oily_5min,13.46666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_drag_imm,68.33333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_sticky_imm,39.6
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_sticky_5min,34.93333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_greasy_5min,16.53333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN713S_Lakme Glycolic Illuminate Day Crème Current_GD_IN713S,in_greasy_imm,18.53333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN714S_Internal Prototype GS_IN714S,in_drag_5min,70.46666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN714S_Internal Prototype GS_IN714S,in_oily_imm,10.6
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN714S_Internal Prototype GS_IN714S,in_powdery_imm,5.733333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN714S_Internal Prototype GS_IN714S,in_waxy_5min,15.53333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN714S_Internal Prototype GS_IN714S,in_powdery_5min,5.733333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN714S_Internal Prototype GS_IN714S,in_waxy_imm,30.53333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Dr Sheths,Cream,IN566W_Dr. Sheths Ceramide & Vitamin C Sunscreen SPF 50+ PA+++ _IN566W,in_greasy_5min,16.21428571
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN714S_Internal Prototype GS_IN714S,in_silky_5min,8.533333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_drag_5min,49.8
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_oily_imm,11.46666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_powdery_imm,5.866666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_waxy_5min,12.26666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_powdery_5min,5.533333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_waxy_imm,13.73333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_silky_5min,12.66666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_gloss_5min,15.53333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_silky_imm,14.0
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_oily_5min,10.6
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_drag_imm,64.33333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_sticky_imm,40.73333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_sticky_5min,33.66666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_greasy_5min,12.93333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN716S_LAKME 9to5 Vitamic C Day Cream Current_IN716S,in_greasy_imm,14.93333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN717S_LAKME Absolute Perfect Radiance Day Creme Prototype LD_IN717S,in_drag_5min,56.53333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN717S_LAKME Absolute Perfect Radiance Day Creme Prototype LD_IN717S,in_oily_imm,13.86666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN717S_LAKME Absolute Perfect Radiance Day Creme Prototype LD_IN717S,in_powdery_imm,5.733333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN717S_LAKME Absolute Perfect Radiance Day Creme Prototype LD_IN717S,in_waxy_5min,14.26666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN717S_LAKME Absolute Perfect Radiance Day Creme Prototype LD_IN717S,in_powdery_5min,5.6
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN717S_LAKME Absolute Perfect Radiance Day Creme Prototype LD_IN717S,in_waxy_imm,15.53333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN717S_LAKME Absolute Perfect Radiance Day Creme Prototype LD_IN717S,in_silky_5min,11.8
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN717S_LAKME Absolute Perfect Radiance Day Creme Prototype LD_IN717S,in_gloss_5min,18.73333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN717S_LAKME Absolute Perfect Radiance Day Creme Prototype LD_IN717S,in_silky_imm,12.46666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN717S_LAKME Absolute Perfect Radiance Day Creme Prototype LD_IN717S,in_oily_5min,12.8
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN717S_LAKME Absolute Perfect Radiance Day Creme Prototype LD_IN717S,in_drag_imm,59.6
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN717S_LAKME Absolute Perfect Radiance Day Creme Prototype LD_IN717S,in_sticky_imm,42.6
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,IN785W_EUCERIN anti pigment night care_IN785W,in_oily_5min,15.6
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,IN785W_EUCERIN anti pigment night care_IN785W,in_drag_imm,36.53333333333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,IN785W_EUCERIN anti pigment night care_IN785W,in_sticky_imm,44.4
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,IN785W_EUCERIN anti pigment night care_IN785W,in_sticky_5min,43.2
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,IN785W_EUCERIN anti pigment night care_IN785W,in_greasy_5min,20.0
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,IN785W_EUCERIN anti pigment night care_IN785W,in_greasy_imm,23.66666666666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_drag_5min,38.21428571
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_oily_imm,15.21428571
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_powdery_imm,5.928571429
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_waxy_5min,12.42857143
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_powdery_5min,5.714285714
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_waxy_imm,13.85714286
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_silky_5min,12.14285714
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_gloss_5min,21.57142857
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_silky_imm,14.64285714
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_oily_5min,13.5
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_drag_imm,39.14285714
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_sticky_imm,34.0
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_sticky_5min,29.28571429
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_greasy_5min,14.85714286
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH255S_EUCERIN spotless brightening booster serum_TH255S,in_greasy_imm,17.28571429
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH269W_EUCERIN spotless brightening body lotion_TH269W,in_drag_5min,32.2
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH269W_EUCERIN spotless brightening body lotion_TH269W,in_oily_imm,15.8
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH269W_EUCERIN spotless brightening body lotion_TH269W,in_powdery_imm,5.666666666666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH269W_EUCERIN spotless brightening body lotion_TH269W,in_waxy_5min,12.53333333333333
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH269W_EUCERIN spotless brightening body lotion_TH269W,in_powdery_5min,4.933333333333334
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Eucerin,Cream,TH269W_EUCERIN spotless brightening body lotion_TH269W,in_waxy_imm,14.46666666666667
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Lakme,Cream,IN721S_LOREAL Glycolic Bright Glowing Cream Day SPF 17_IN721S,in_greasy_imm,19.6
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Loreal,Cream,CN752W_LOREAL UV Perfect airy uv protector SPF50_CN752W,in_drag_5min,22.92857143
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Loreal,Cream,CN752W_LOREAL UV Perfect airy uv protector SPF50_CN752W,in_oily_imm,19.57142857
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Loreal,Cream,CN752W_LOREAL UV Perfect airy uv protector SPF50_CN752W,in_powdery_imm,6.142857143
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Loreal,Cream,CN752W_LOREAL UV Perfect airy uv protector SPF50_CN752W,in_waxy_5min,11.71428571
IN,FC,spider_attribute_score,skin feel after immediate and skin feel 5 min,Loreal,Cream,CN752W_LOREAL UV Perfect airy uv protector SPF50_CN752W,in_powdery_5min,5.5
